page_title,page_id,rc_timestamp,Bytes,actor_name,Editor Edit Type,qitem,iso3166,iso31662,region,gender,ethnic_group,sexual_orientation,ccc_binary,num_editors,num_pageviews,date_created,num_inlinks,num_outlinks,num_inlinks_from_CCC,num_outlinks_to_CCC,num_inlinks_from_women,num_outlinks_to_women,num_references,num_discussions,num_bytes,num_wdproperty,num_interwiki,num_images,wikirank
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,79.26.16.142,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,Dthomsen8,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,Ser Amantio di Nicolao,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,WikiCleanerBot,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,Ser Amantio di Nicolao,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Adolf_Trendelenburg,1284870,20201124224338,16026.0,Ser Amantio di Nicolao,editor,Q61280,,,,Q6581097,,,0.0,61.0,49.0,20041216104126.0,116.0,82.0,8.0,4.0,2.0,0.0,29.0,12.0,16046.0,68.0,16.0,1.0,39.152
Friedrich_Schlegel,190046,20201124224338,21619.0,Johnuniq,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Kbrose,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Ser Amantio di Nicolao,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,79.26.16.142,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Dthomsen8,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Ser Amantio di Nicolao,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,WikiCleanerBot,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Ser Amantio di Nicolao,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Friedrich_Schlegel,190046,20201124224338,21619.0,Ser Amantio di Nicolao,editor,Q157271,,,,Q6581097,,Q1035954,0.0,146.0,197.0,20030301182521.0,273.0,477.0,49.0,72.0,13.0,16.0,52.0,24.0,21639.0,114.0,45.0,1.0,43.593
Cardinal_Newman_Catholic_School_and_Community_College,13293915,20201124224337,2626.0,2603:8081:160A:BE2A:95B9:B0EB:9723:1D15,editor,Q5038584,GB,GB-ENG,Europe,,,,0.0,44.0,11.0,20070916162942.0,31.0,50.0,29.0,43.0,0.0,0.0,6.0,5.0,2626.0,19.0,0.0,1.0,8.432
Cardinal_Newman_Catholic_School_and_Community_College,13293915,20201124224337,2626.0,KylieTastic,editor,Q5038584,GB,GB-ENG,Europe,,,,0.0,44.0,11.0,20070916162942.0,31.0,50.0,29.0,43.0,0.0,0.0,6.0,5.0,2626.0,19.0,0.0,1.0,8.432
List_of_Bo'_Selecta!_characters,10892202,20201124224337,23360.0,2603:8081:160A:BE2A:95B9:B0EB:9723:1D15,editor,Q6564170,,,,,,,1.0,85.0,161.0,20070425154701.0,25.0,142.0,12.0,77.0,1.0,20.0,11.0,10.0,23135.0,2.0,0.0,,29.24
List_of_Bo'_Selecta!_characters,10892202,20201124224337,23360.0,KylieTastic,editor,Q6564170,,,,,,,1.0,85.0,161.0,20070425154701.0,25.0,142.0,12.0,77.0,1.0,20.0,11.0,10.0,23135.0,2.0,0.0,,29.24
Katherine_Johnson,25568315,20201124224336,59572.0,El Roih,editor,Q11740,,,,Q6581072,Q49085,,1.0,396.0,8076.0,20091227020746.0,218.0,319.0,138.0,191.0,129.0,131.0,164.0,264.0,58936.0,46.0,47.0,1.0,70.18
Katherine_Johnson,25568315,20201124224336,59572.0,Lk95,editor,Q11740,,,,Q6581072,Q49085,,1.0,396.0,8076.0,20091227020746.0,218.0,319.0,138.0,191.0,129.0,131.0,164.0,264.0,58936.0,46.0,47.0,1.0,70.18
Katherine_Johnson,25568315,20201124224336,59572.0,TheRedundancy125,editor,Q11740,,,,Q6581072,Q49085,,1.0,396.0,8076.0,20091227020746.0,218.0,319.0,138.0,191.0,129.0,131.0,164.0,264.0,58936.0,46.0,47.0,1.0,70.18
Katherine_Johnson,25568315,20201124224336,59572.0,SreySros,editor,Q11740,,,,Q6581072,Q49085,,1.0,396.0,8076.0,20091227020746.0,218.0,319.0,138.0,191.0,129.0,131.0,164.0,264.0,58936.0,46.0,47.0,1.0,70.18
Linden_Ashby,2911468,20201124224336,13131.0,El Roih,editor,Q447221,,,,Q6581097,,Q1035954,1.0,148.0,2004.0,20051015092316.0,99.0,106.0,56.0,76.0,1.0,3.0,26.0,16.0,12635.0,38.0,25.0,2.0,27.366
Linden_Ashby,2911468,20201124224336,13131.0,Lk95,editor,Q447221,,,,Q6581097,,Q1035954,1.0,148.0,2004.0,20051015092316.0,99.0,106.0,56.0,76.0,1.0,3.0,26.0,16.0,12635.0,38.0,25.0,2.0,27.366
Linden_Ashby,2911468,20201124224336,13131.0,TheRedundancy125,editor,Q447221,,,,Q6581097,,Q1035954,1.0,148.0,2004.0,20051015092316.0,99.0,106.0,56.0,76.0,1.0,3.0,26.0,16.0,12635.0,38.0,25.0,2.0,27.366
Linden_Ashby,2911468,20201124224336,13131.0,SreySros,editor,Q447221,,,,Q6581097,,Q1035954,1.0,148.0,2004.0,20051015092316.0,99.0,106.0,56.0,76.0,1.0,3.0,26.0,16.0,12635.0,38.0,25.0,2.0,27.366
El_Último_Tour_Del_Mundo,65930907,20201124224336,20.0,El Roih,editor,,,,,,,,,,,,,,,,,,,,,,,,
El_Último_Tour_Del_Mundo,65930907,20201124224336,20.0,Lk95,editor,,,,,,,,,,,,,,,,,,,,,,,,
El_Último_Tour_Del_Mundo,65930907,20201124224336,20.0,TheRedundancy125,editor,,,,,,,,,,,,,,,,,,,,,,,,
El_Último_Tour_Del_Mundo,65930907,20201124224336,20.0,SreySros,editor,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor_County,_Georgia",96698,20201124224335,27896.0,Forse02,editor,Q505299,US,US-GA,Americas,,,,1.0,111.0,71.0,20020930142932.0,429.0,371.0,364.0,286.0,0.0,0.0,38.0,10.0,27542.0,35.0,40.0,,60.543
"Taylor_County,_Georgia",96698,20201124224335,27896.0,Bz8x8c,editor,Q505299,US,US-GA,Americas,,,,1.0,111.0,71.0,20020930142932.0,429.0,371.0,364.0,286.0,0.0,0.0,38.0,10.0,27542.0,35.0,40.0,,60.543
"Taylor_County,_Georgia",96698,20201124224335,27896.0,124.142.96.249,editor,Q505299,US,US-GA,Americas,,,,1.0,111.0,71.0,20020930142932.0,429.0,371.0,364.0,286.0,0.0,0.0,38.0,10.0,27542.0,35.0,40.0,,60.543
Steve_Waterman_(producer),12329262,20201124224335,3891.0,Forse02,editor,Q7614245,,,,Q6581097,,,1.0,24.0,26.0,20070719171330.0,13.0,17.0,10.0,16.0,0.0,0.0,4.0,6.0,3601.0,7.0,0.0,,22.852
Steve_Waterman_(producer),12329262,20201124224335,3891.0,Bz8x8c,editor,Q7614245,,,,Q6581097,,,1.0,24.0,26.0,20070719171330.0,13.0,17.0,10.0,16.0,0.0,0.0,4.0,6.0,3601.0,7.0,0.0,,22.852
Steve_Waterman_(producer),12329262,20201124224335,3891.0,124.142.96.249,editor,Q7614245,,,,Q6581097,,,1.0,24.0,26.0,20070719171330.0,13.0,17.0,10.0,16.0,0.0,0.0,4.0,6.0,3601.0,7.0,0.0,,22.852
United_States_customary_units,32308,20201124224334,35935.0,Friesen5000,editor,Q1116609,,,,,,,1.0,463.0,2698.0,20020109134751.0,426.0,284.0,60.0,30.0,2.0,0.0,28.0,225.0,35830.0,7.0,22.0,,49.727
United_States_customary_units,32308,20201124224334,35935.0,Davism0703,editor,Q1116609,,,,,,,1.0,463.0,2698.0,20020109134751.0,426.0,284.0,60.0,30.0,2.0,0.0,28.0,225.0,35830.0,7.0,22.0,,49.727
United_States_customary_units,32308,20201124224334,35935.0,Ghmyrtle,editor,Q1116609,,,,,,,1.0,463.0,2698.0,20020109134751.0,426.0,284.0,60.0,30.0,2.0,0.0,28.0,225.0,35830.0,7.0,22.0,,49.727
Andricus_dimorphus,65923157,20201124224334,4080.0,Friesen5000,editor,,,,,,,,,,,,,,,,,,,,,,,,
Andricus_dimorphus,65923157,20201124224334,4080.0,Davism0703,editor,,,,,,,,,,,,,,,,,,,,,,,,
Andricus_dimorphus,65923157,20201124224334,4080.0,Ghmyrtle,editor,,,,,,,,,,,,,,,,,,,,,,,,
Arman_Darbo,63432202,20201124224333,4119.0,JediWolf29,editor,Q88145152,,,,Q6581097,,,,6.0,24.0,20200321041030.0,5.0,19.0,2.0,8.0,0.0,0.0,10.0,2.0,4012.0,5.0,0.0,,
Arman_Darbo,63432202,20201124224333,4119.0,JihyoxJongkook,editor,Q88145152,,,,Q6581097,,,,6.0,24.0,20200321041030.0,5.0,19.0,2.0,8.0,0.0,0.0,10.0,2.0,4012.0,5.0,0.0,,
Arman_Darbo,63432202,20201124224333,4119.0,67.184.43.230,editor,Q88145152,,,,Q6581097,,,,6.0,24.0,20200321041030.0,5.0,19.0,2.0,8.0,0.0,0.0,10.0,2.0,4012.0,5.0,0.0,,
Nigel_Marven,5979388,20201124224333,19306.0,JediWolf29,editor,Q441484,,,,Q6581097,,,1.0,147.0,363.0,20060715204837.0,52.0,117.0,28.0,45.0,2.0,1.0,33.0,11.0,19223.0,33.0,17.0,,31.774
Nigel_Marven,5979388,20201124224333,19306.0,JihyoxJongkook,editor,Q441484,,,,Q6581097,,,1.0,147.0,363.0,20060715204837.0,52.0,117.0,28.0,45.0,2.0,1.0,33.0,11.0,19223.0,33.0,17.0,,31.774
Nigel_Marven,5979388,20201124224333,19306.0,67.184.43.230,editor,Q441484,,,,Q6581097,,,1.0,147.0,363.0,20060715204837.0,52.0,117.0,28.0,45.0,2.0,1.0,33.0,11.0,19223.0,33.0,17.0,,31.774
Dianne_Hayter,7115555,20201124224333,9457.0,JediWolf29,editor,Q1209038,,,,Q6581072,,,1.0,61.0,16.0,20060923000237.0,91.0,114.0,71.0,82.0,12.0,12.0,24.0,26.0,9457.0,30.0,1.0,1.0,26.243
Dianne_Hayter,7115555,20201124224333,9457.0,JihyoxJongkook,editor,Q1209038,,,,Q6581072,,,1.0,61.0,16.0,20060923000237.0,91.0,114.0,71.0,82.0,12.0,12.0,24.0,26.0,9457.0,30.0,1.0,1.0,26.243
Dianne_Hayter,7115555,20201124224333,9457.0,67.184.43.230,editor,Q1209038,,,,Q6581072,,,1.0,61.0,16.0,20060923000237.0,91.0,114.0,71.0,82.0,12.0,12.0,24.0,26.0,9457.0,30.0,1.0,1.0,26.243
Fall_of_Suharto,1337062,20201124224332,31650.0,MonFrontieres,editor,Q5432165,,,,,,,,124.0,292.0,20041228174454.0,167.0,194.0,9.0,16.0,6.0,3.0,47.0,38.0,31642.0,1.0,2.0,,66.782
Fall_of_Suharto,1337062,20201124224332,31650.0,Benmite,editor,Q5432165,,,,,,,,124.0,292.0,20041228174454.0,167.0,194.0,9.0,16.0,6.0,3.0,47.0,38.0,31642.0,1.0,2.0,,66.782
Fall_of_Suharto,1337062,20201124224332,31650.0,Hadi Yousfi,editor,Q5432165,,,,,,,,124.0,292.0,20041228174454.0,167.0,194.0,9.0,16.0,6.0,3.0,47.0,38.0,31642.0,1.0,2.0,,66.782
Daisy_(Ashnikko_song),64526088,20201124224332,13413.0,MonFrontieres,editor,,,,,,,,,,,,,,,,,,,,4865.0,,,,
Daisy_(Ashnikko_song),64526088,20201124224332,13413.0,Benmite,editor,,,,,,,,,,,,,,,,,,,,4865.0,,,,
Daisy_(Ashnikko_song),64526088,20201124224332,13413.0,Hadi Yousfi,editor,,,,,,,,,,,,,,,,,,,,4865.0,,,,
Hazaras,14131,20201124224332,54899.0,MonFrontieres,editor,Q115473,,,,,,,,796.0,2060.0,20020225154311.0,417.0,376.0,45.0,70.0,3.0,5.0,103.0,481.0,54740.0,20.0,56.0,1.0,91.026
Hazaras,14131,20201124224332,54899.0,Benmite,editor,Q115473,,,,,,,,796.0,2060.0,20020225154311.0,417.0,376.0,45.0,70.0,3.0,5.0,103.0,481.0,54740.0,20.0,56.0,1.0,91.026
Hazaras,14131,20201124224332,54899.0,Hadi Yousfi,editor,Q115473,,,,,,,,796.0,2060.0,20020225154311.0,417.0,376.0,45.0,70.0,3.0,5.0,103.0,481.0,54740.0,20.0,56.0,1.0,91.026
Whitman_College,298269,20201124224331,36353.0,2600:8804:80:3E00:F5B2:8FAA:9356:F984,editor,Q7996607,US,US-WA,Americas,,,,1.0,243.0,533.0,20030817080621.0,618.0,433.0,499.0,318.0,53.0,18.0,58.0,63.0,35154.0,35.0,4.0,1.0,72.256
Stanton_Hill,9520634,20201124224330,4242.0,PMHeels,editor,Q7600248,GB,GB-ENG,Europe,,,,0.0,41.0,15.0,20070215140624.0,21.0,84.0,19.0,65.0,0.0,0.0,5.0,2.0,4050.0,11.0,1.0,1.0,15.275
Stanton_Hill,9520634,20201124224330,4242.0,DavidAshfield1,editor,Q7600248,GB,GB-ENG,Europe,,,,0.0,41.0,15.0,20070215140624.0,21.0,84.0,19.0,65.0,0.0,0.0,5.0,2.0,4050.0,11.0,1.0,1.0,15.275
Stanton_Hill,9520634,20201124224330,4242.0,24.44.178.254,editor,Q7600248,GB,GB-ENG,Europe,,,,0.0,41.0,15.0,20070215140624.0,21.0,84.0,19.0,65.0,0.0,0.0,5.0,2.0,4050.0,11.0,1.0,1.0,15.275
Kateryna_Lagno,669455,20201124224330,9779.0,PMHeels,editor,Q200408,,,,Q6581072,,Q1035954,0.0,87.0,174.0,20040521095642.0,44.0,64.0,0.0,5.0,7.0,6.0,27.0,23.0,10216.0,25.0,25.0,,30.911
Kateryna_Lagno,669455,20201124224330,9779.0,DavidAshfield1,editor,Q200408,,,,Q6581072,,Q1035954,0.0,87.0,174.0,20040521095642.0,44.0,64.0,0.0,5.0,7.0,6.0,27.0,23.0,10216.0,25.0,25.0,,30.911
Kateryna_Lagno,669455,20201124224330,9779.0,24.44.178.254,editor,Q200408,,,,Q6581072,,Q1035954,0.0,87.0,174.0,20040521095642.0,44.0,64.0,0.0,5.0,7.0,6.0,27.0,23.0,10216.0,25.0,25.0,,30.911
Jane_Fernandes,5112533,20201124224330,9515.0,PMHeels,editor,Q6152220,,,,Q6581072,,,1.0,72.0,36.0,20060512051006.0,8.0,23.0,3.0,11.0,0.0,0.0,13.0,36.0,7371.0,7.0,0.0,,24.933
Jane_Fernandes,5112533,20201124224330,9515.0,DavidAshfield1,editor,Q6152220,,,,Q6581072,,,1.0,72.0,36.0,20060512051006.0,8.0,23.0,3.0,11.0,0.0,0.0,13.0,36.0,7371.0,7.0,0.0,,24.933
Jane_Fernandes,5112533,20201124224330,9515.0,24.44.178.254,editor,Q6152220,,,,Q6581072,,,1.0,72.0,36.0,20060512051006.0,8.0,23.0,3.0,11.0,0.0,0.0,13.0,36.0,7371.0,7.0,0.0,,24.933
Deuce_McAllister,391578,20201124224330,17286.0,PMHeels,editor,Q1201637,,,,Q6581097,,,1.0,152.0,271.0,20031207071754.0,289.0,272.0,262.0,241.0,0.0,0.0,34.0,17.0,17286.0,22.0,4.0,,42.363
Deuce_McAllister,391578,20201124224330,17286.0,DavidAshfield1,editor,Q1201637,,,,Q6581097,,,1.0,152.0,271.0,20031207071754.0,289.0,272.0,262.0,241.0,0.0,0.0,34.0,17.0,17286.0,22.0,4.0,,42.363
Deuce_McAllister,391578,20201124224330,17286.0,24.44.178.254,editor,Q1201637,,,,Q6581097,,,1.0,152.0,271.0,20031207071754.0,289.0,272.0,262.0,241.0,0.0,0.0,34.0,17.0,17286.0,22.0,4.0,,42.363
"Busca,_Piedmont",6554712,20201124224330,3068.0,PMHeels,editor,,,,,,,,,,,,,,,,,,,,,,,,
"Busca,_Piedmont",6554712,20201124224330,3068.0,DavidAshfield1,editor,,,,,,,,,,,,,,,,,,,,,,,,
"Busca,_Piedmont",6554712,20201124224330,3068.0,24.44.178.254,editor,,,,,,,,,,,,,,,,,,,,,,,,
Luis_Saritama,5283919,20201124224330,8358.0,PMHeels,bot,Q1384764,,,,Q6581097,,,0.0,77.0,25.0,20060525072526.0,84.0,94.0,3.0,2.0,0.0,0.0,4.0,9.0,8358.0,25.0,19.0,1.0,25.96
Luis_Saritama,5283919,20201124224330,8358.0,DavidAshfield1,bot,Q1384764,,,,Q6581097,,,0.0,77.0,25.0,20060525072526.0,84.0,94.0,3.0,2.0,0.0,0.0,4.0,9.0,8358.0,25.0,19.0,1.0,25.96
Luis_Saritama,5283919,20201124224330,8358.0,24.44.178.254,bot,Q1384764,,,,Q6581097,,,0.0,77.0,25.0,20060525072526.0,84.0,94.0,3.0,2.0,0.0,0.0,4.0,9.0,8358.0,25.0,19.0,1.0,25.96
Busca,65930904,20201124224330,76.0,PMHeels,editor,Q18390,IT,IT-21,Europe,,,,0.0,49.0,11.0,20060819163749.0,275.0,276.0,0.0,0.0,3.0,0.0,9.0,1.0,3089.0,43.0,43.0,1.0,19.676
Busca,65930904,20201124224330,76.0,DavidAshfield1,editor,Q18390,IT,IT-21,Europe,,,,0.0,49.0,11.0,20060819163749.0,275.0,276.0,0.0,0.0,3.0,0.0,9.0,1.0,3089.0,43.0,43.0,1.0,19.676
Busca,65930904,20201124224330,76.0,24.44.178.254,editor,Q18390,IT,IT-21,Europe,,,,0.0,49.0,11.0,20060819163749.0,275.0,276.0,0.0,0.0,3.0,0.0,9.0,1.0,3089.0,43.0,43.0,1.0,19.676
Detlef_Uhlemann,49655612,20201124224329,7080.0,GhostInTheMachine,editor,Q1201381,,,,Q6581097,,,0.0,9.0,2.0,20160306014713.0,23.0,64.0,6.0,15.0,0.0,0.0,14.0,3.0,7080.0,17.0,2.0,,30.058
Detlef_Uhlemann,49655612,20201124224329,7080.0,NemesisAT,editor,Q1201381,,,,Q6581097,,,0.0,9.0,2.0,20160306014713.0,23.0,64.0,6.0,15.0,0.0,0.0,14.0,3.0,7080.0,17.0,2.0,,30.058
Foshan_West_railway_station,55987844,20201124224329,2334.0,GhostInTheMachine,editor,Q9388554,CN,,Asia,,,,0.0,15.0,5.0,20171207033457.0,147.0,186.0,0.0,1.0,0.0,0.0,1.0,2.0,1877.0,17.0,4.0,1.0,23.849
Foshan_West_railway_station,55987844,20201124224329,2334.0,NemesisAT,editor,Q9388554,CN,,Asia,,,,0.0,15.0,5.0,20171207033457.0,147.0,186.0,0.0,1.0,0.0,0.0,1.0,2.0,1877.0,17.0,4.0,1.0,23.849
Warmsworth,24141745,20201124224329,5225.0,GhostInTheMachine,editor,Q2097902,GB,GB-ENG,Europe,,,,1.0,31.0,17.0,20090828115121.0,37.0,87.0,29.0,70.0,1.0,0.0,10.0,1.0,5150.0,21.0,6.0,2.0,23.644
Warmsworth,24141745,20201124224329,5225.0,NemesisAT,editor,Q2097902,GB,GB-ENG,Europe,,,,1.0,31.0,17.0,20090828115121.0,37.0,87.0,29.0,70.0,1.0,0.0,10.0,1.0,5150.0,21.0,6.0,2.0,23.644
John_E._Erickson_(Montana_politician),4052643,20201124224328,9240.0,"Zeke, the Mad Horrorist",bot,Q883531,,,,Q6581097,,,1.0,77.0,18.0,20060212202051.0,97.0,91.0,81.0,75.0,1.0,1.0,13.0,25.0,8410.0,27.0,9.0,6.0,32.234
John_E._Erickson_(Montana_politician),4052643,20201124224328,9240.0,WikiCleanerBot,bot,Q883531,,,,Q6581097,,,1.0,77.0,18.0,20060212202051.0,97.0,91.0,81.0,75.0,1.0,1.0,13.0,25.0,8410.0,27.0,9.0,6.0,32.234
Matheus_Fernandes,53701933,20201124224327,10310.0,2603:8080:EA09:4D5D:D1CA:B111:A245:73D8,editor,Q29169290,,,,Q6581097,,,0.0,21.0,2322.0,20170406042844.0,42.0,72.0,1.0,4.0,0.0,0.0,12.0,5.0,10310.0,18.0,16.0,,18.08
Matheus_Fernandes,53701933,20201124224327,10310.0,Peeeeeepooeoee,editor,Q29169290,,,,Q6581097,,,0.0,21.0,2322.0,20170406042844.0,42.0,72.0,1.0,4.0,0.0,0.0,12.0,5.0,10310.0,18.0,16.0,,18.08
Matheus_Fernandes,53701933,20201124224327,10310.0,Johnbod,editor,Q29169290,,,,Q6581097,,,0.0,21.0,2322.0,20170406042844.0,42.0,72.0,1.0,4.0,0.0,0.0,12.0,5.0,10310.0,18.0,16.0,,18.08
Jung_Ying_Tsao,43501125,20201124224327,14954.0,2603:8080:EA09:4D5D:D1CA:B111:A245:73D8,editor,Q18131885,,,,Q6581097,,,1.0,24.0,1.0,20140807234931.0,2.0,49.0,0.0,12.0,0.0,0.0,27.0,5.0,14943.0,19.0,2.0,,45.466
Jung_Ying_Tsao,43501125,20201124224327,14954.0,Peeeeeepooeoee,editor,Q18131885,,,,Q6581097,,,1.0,24.0,1.0,20140807234931.0,2.0,49.0,0.0,12.0,0.0,0.0,27.0,5.0,14943.0,19.0,2.0,,45.466
Jung_Ying_Tsao,43501125,20201124224327,14954.0,Johnbod,editor,Q18131885,,,,Q6581097,,,1.0,24.0,1.0,20140807234931.0,2.0,49.0,0.0,12.0,0.0,0.0,27.0,5.0,14943.0,19.0,2.0,,45.466
Trap_Starz_Clik,15860906,20201124224327,2050.0,2603:8080:EA09:4D5D:D1CA:B111:A245:73D8,editor,Q7835537,,,,,,,1.0,27.0,4.0,20080220153318.0,1.0,14.0,0.0,7.0,0.0,0.0,6.0,3.0,1978.0,8.0,0.0,,17.256
Trap_Starz_Clik,15860906,20201124224327,2050.0,Peeeeeepooeoee,editor,Q7835537,,,,,,,1.0,27.0,4.0,20080220153318.0,1.0,14.0,0.0,7.0,0.0,0.0,6.0,3.0,1978.0,8.0,0.0,,17.256
Trap_Starz_Clik,15860906,20201124224327,2050.0,Johnbod,editor,Q7835537,,,,,,,1.0,27.0,4.0,20080220153318.0,1.0,14.0,0.0,7.0,0.0,0.0,6.0,3.0,1978.0,8.0,0.0,,17.256
Dessa_(artist),52159284,20201124224327,13757.0,2603:8080:EA09:4D5D:D1CA:B111:A245:73D8,editor,Q1200888,,,,Q6581072,,,0.0,19.0,2.0,20161101142206.0,1.0,37.0,0.0,8.0,0.0,1.0,33.0,2.0,13757.0,19.0,3.0,1.0,26.337
Dessa_(artist),52159284,20201124224327,13757.0,Peeeeeepooeoee,editor,Q1200888,,,,Q6581072,,,0.0,19.0,2.0,20161101142206.0,1.0,37.0,0.0,8.0,0.0,1.0,33.0,2.0,13757.0,19.0,3.0,1.0,26.337
Dessa_(artist),52159284,20201124224327,13757.0,Johnbod,editor,Q1200888,,,,Q6581072,,,0.0,19.0,2.0,20161101142206.0,1.0,37.0,0.0,8.0,0.0,1.0,33.0,2.0,13757.0,19.0,3.0,1.0,26.337
Despoina_Vavatsi,55921085,20201124224326,1331.0,Starcheerspeaksnewslostwars,editor,Q1200872,,,,Q6581072,,,0.0,3.0,,20171129135207.0,4.0,5.0,2.0,4.0,0.0,0.0,2.0,1.0,1331.0,12.0,1.0,,11.319
Despoina_Vavatsi,55921085,20201124224326,1331.0,Jweiss11,editor,Q1200872,,,,Q6581072,,,0.0,3.0,,20171129135207.0,4.0,5.0,2.0,4.0,0.0,0.0,2.0,1.0,1331.0,12.0,1.0,,11.319
Despoina_Vavatsi,55921085,20201124224326,1331.0,Parker4495,editor,Q1200872,,,,Q6581072,,,0.0,3.0,,20171129135207.0,4.0,5.0,2.0,4.0,0.0,0.0,2.0,1.0,1331.0,12.0,1.0,,11.319
John_Baricevic,32948748,20201124224326,5250.0,Starcheerspeaksnewslostwars,editor,Q16147414,,,,Q6581097,,,1.0,15.0,2.0,20110901220217.0,15.0,32.0,12.0,26.0,0.0,0.0,11.0,11.0,5229.0,6.0,0.0,,23.352
John_Baricevic,32948748,20201124224326,5250.0,Jweiss11,editor,Q16147414,,,,Q6581097,,,1.0,15.0,2.0,20110901220217.0,15.0,32.0,12.0,26.0,0.0,0.0,11.0,11.0,5229.0,6.0,0.0,,23.352
John_Baricevic,32948748,20201124224326,5250.0,Parker4495,editor,Q16147414,,,,Q6581097,,,1.0,15.0,2.0,20110901220217.0,15.0,32.0,12.0,26.0,0.0,0.0,11.0,11.0,5229.0,6.0,0.0,,23.352
Granger_Smith_discography,49100794,20201124224326,21611.0,Starcheerspeaksnewslostwars,editor,Q25056716,,,,,,,1.0,21.0,96.0,20160114191618.0,13.0,33.0,2.0,15.0,0.0,0.0,63.0,3.0,21560.0,2.0,0.0,,49.183
Granger_Smith_discography,49100794,20201124224326,21611.0,Jweiss11,editor,Q25056716,,,,,,,1.0,21.0,96.0,20160114191618.0,13.0,33.0,2.0,15.0,0.0,0.0,63.0,3.0,21560.0,2.0,0.0,,49.183
Granger_Smith_discography,49100794,20201124224326,21611.0,Parker4495,editor,Q25056716,,,,,,,1.0,21.0,96.0,20160114191618.0,13.0,33.0,2.0,15.0,0.0,0.0,63.0,3.0,21560.0,2.0,0.0,,49.183
Landry_Shamet,55993288,20201124224326,13421.0,Starcheerspeaksnewslostwars,editor,Q44968365,,,,Q6581097,,,1.0,68.0,3419.0,20171207205752.0,116.0,128.0,90.0,96.0,1.0,0.0,20.0,2.0,12977.0,28.0,10.0,1.0,24.998
Landry_Shamet,55993288,20201124224326,13421.0,Jweiss11,editor,Q44968365,,,,Q6581097,,,1.0,68.0,3419.0,20171207205752.0,116.0,128.0,90.0,96.0,1.0,0.0,20.0,2.0,12977.0,28.0,10.0,1.0,24.998
